id	0_best_fc2_vgg19_mfcc_bow_padding_model	1_best_fc2_vgg19_mfcc_bow_padding_model	2_best_fc2_vgg19_mfcc_bow_padding_model	3_best_fc2_vgg19_mfcc_bow_padding_model	4_best_fc2_vgg19_mfcc_bow_padding_model	5_best_fc2_vgg19_mfcc_bow_padding_model	6_best_fc2_vgg19_mfcc_bow_padding_model	7_best_fc2_vgg19_mfcc_bow_padding_model	8_best_fc2_vgg19_mfcc_bow_padding_model	9_best_fc2_vgg19_mfcc_bow_padding_model	10_best_fc2_vgg19_mfcc_bow_padding_model	11_best_fc2_vgg19_mfcc_bow_padding_model	12_best_fc2_vgg19_mfcc_bow_padding_model	13_best_fc2_vgg19_mfcc_bow_padding_model	14_best_fc2_vgg19_mfcc_bow_padding_model	15_best_fc2_vgg19_mfcc_bow_padding_model	16_best_fc2_vgg19_mfcc_bow_padding_model	17_best_fc2_vgg19_mfcc_bow_padding_model	18_best_fc2_vgg19_mfcc_bow_padding_model	19_best_fc2_vgg19_mfcc_bow_padding_model	20_best_fc2_vgg19_mfcc_bow_padding_model	21_best_fc2_vgg19_mfcc_bow_padding_model	22_best_fc2_vgg19_mfcc_bow_padding_model	23_best_fc2_vgg19_mfcc_bow_padding_model	24_best_fc2_vgg19_mfcc_bow_padding_model	25_best_fc2_vgg19_mfcc_bow_padding_model	26_best_fc2_vgg19_mfcc_bow_padding_model	27_best_fc2_vgg19_mfcc_bow_padding_model	28_best_fc2_vgg19_mfcc_bow_padding_model	29_best_fc2_vgg19_mfcc_bow_padding_model	30_best_fc2_vgg19_mfcc_bow_padding_model	31_best_fc2_vgg19_mfcc_bow_padding_model	32_best_fc2_vgg19_mfcc_bow_padding_model	33_best_fc2_vgg19_mfcc_bow_padding_model	34_best_fc2_vgg19_mfcc_bow_padding_model	35_best_fc2_vgg19_mfcc_bow_padding_model	36_best_fc2_vgg19_mfcc_bow_padding_model	37_best_fc2_vgg19_mfcc_bow_padding_model	38_best_fc2_vgg19_mfcc_bow_padding_model	39_best_fc2_vgg19_mfcc_bow_padding_model	40_best_fc2_vgg19_mfcc_bow_padding_model	41_best_fc2_vgg19_mfcc_bow_padding_model	42_best_fc2_vgg19_mfcc_bow_padding_model	43_best_fc2_vgg19_mfcc_bow_padding_model	44_best_fc2_vgg19_mfcc_bow_padding_model	45_best_fc2_vgg19_mfcc_bow_padding_model	46_best_fc2_vgg19_mfcc_bow_padding_model	47_best_fc2_vgg19_mfcc_bow_padding_model	48_best_fc2_vgg19_mfcc_bow_padding_model	49_best_fc2_vgg19_mfcc_bow_padding_model	50_best_fc2_vgg19_mfcc_bow_padding_model	51_best_fc2_vgg19_mfcc_bow_padding_model	52_best_fc2_vgg19_mfcc_bow_padding_model	53_best_fc2_vgg19_mfcc_bow_padding_model	54_best_fc2_vgg19_mfcc_bow_padding_model	55_best_fc2_vgg19_mfcc_bow_padding_model	56_best_fc2_vgg19_mfcc_bow_padding_model	57_best_fc2_vgg19_mfcc_bow_padding_model	58_best_fc2_vgg19_mfcc_bow_padding_model	59_best_fc2_vgg19_mfcc_bow_padding_model	60_best_fc2_vgg19_mfcc_bow_padding_model	61_best_fc2_vgg19_mfcc_bow_padding_model	62_best_fc2_vgg19_mfcc_bow_padding_model	63_best_fc2_vgg19_mfcc_bow_padding_model	64_best_fc2_vgg19_mfcc_bow_padding_model	65_best_fc2_vgg19_mfcc_bow_padding_model	66_best_fc2_vgg19_mfcc_bow_padding_model	67_best_fc2_vgg19_mfcc_bow_padding_model	68_best_fc2_vgg19_mfcc_bow_padding_model	69_best_fc2_vgg19_mfcc_bow_padding_model	70_best_fc2_vgg19_mfcc_bow_padding_model	71_best_fc2_vgg19_mfcc_bow_padding_model	72_best_fc2_vgg19_mfcc_bow_padding_model	73_best_fc2_vgg19_mfcc_bow_padding_model	74_best_fc2_vgg19_mfcc_bow_padding_model	75_best_fc2_vgg19_mfcc_bow_padding_model	76_best_fc2_vgg19_mfcc_bow_padding_model	77_best_fc2_vgg19_mfcc_bow_padding_model	78_best_fc2_vgg19_mfcc_bow_padding_model	79_best_fc2_vgg19_mfcc_bow_padding_model	80_best_fc2_vgg19_mfcc_bow_padding_model	81_best_fc2_vgg19_mfcc_bow_padding_model	82_best_fc2_vgg19_mfcc_bow_padding_model	83_best_fc2_vgg19_mfcc_bow_padding_model	84_best_fc2_vgg19_mfcc_bow_padding_model	85_best_fc2_vgg19_mfcc_bow_padding_model	86_best_fc2_vgg19_mfcc_bow_padding_model	87_best_fc2_vgg19_mfcc_bow_padding_model	88_best_fc2_vgg19_mfcc_bow_padding_model	89_best_fc2_vgg19_mfcc_bow_padding_model	90_best_fc2_vgg19_mfcc_bow_padding_model	91_best_fc2_vgg19_mfcc_bow_padding_model	92_best_fc2_vgg19_mfcc_bow_padding_model	93_best_fc2_vgg19_mfcc_bow_padding_model	94_best_fc2_vgg19_mfcc_bow_padding_model	95_best_fc2_vgg19_mfcc_bow_padding_model	96_best_fc2_vgg19_mfcc_bow_padding_model	97_best_fc2_vgg19_mfcc_bow_padding_model	98_best_fc2_vgg19_mfcc_bow_padding_model	99_best_fc2_vgg19_mfcc_bow_padding_model	100_best_fc2_vgg19_mfcc_bow_padding_model	101_best_fc2_vgg19_mfcc_bow_padding_model	102_best_fc2_vgg19_mfcc_bow_padding_model	103_best_fc2_vgg19_mfcc_bow_padding_model	104_best_fc2_vgg19_mfcc_bow_padding_model	105_best_fc2_vgg19_mfcc_bow_padding_model	106_best_fc2_vgg19_mfcc_bow_padding_model	107_best_fc2_vgg19_mfcc_bow_padding_model	108_best_fc2_vgg19_mfcc_bow_padding_model	109_best_fc2_vgg19_mfcc_bow_padding_model	110_best_fc2_vgg19_mfcc_bow_padding_model	111_best_fc2_vgg19_mfcc_bow_padding_model	112_best_fc2_vgg19_mfcc_bow_padding_model	113_best_fc2_vgg19_mfcc_bow_padding_model	114_best_fc2_vgg19_mfcc_bow_padding_model	115_best_fc2_vgg19_mfcc_bow_padding_model	116_best_fc2_vgg19_mfcc_bow_padding_model	117_best_fc2_vgg19_mfcc_bow_padding_model	118_best_fc2_vgg19_mfcc_bow_padding_model	119_best_fc2_vgg19_mfcc_bow_padding_model	120_best_fc2_vgg19_mfcc_bow_padding_model	121_best_fc2_vgg19_mfcc_bow_padding_model	122_best_fc2_vgg19_mfcc_bow_padding_model	123_best_fc2_vgg19_mfcc_bow_padding_model	124_best_fc2_vgg19_mfcc_bow_padding_model	125_best_fc2_vgg19_mfcc_bow_padding_model	126_best_fc2_vgg19_mfcc_bow_padding_model	127_best_fc2_vgg19_mfcc_bow_padding_model
rnPFHBjH130GHppv	0.09292128	0.028989185	0.09142823	0.09369119	0.092841156	0.09703637	0.032844696	0.088824205	0.043195046	0.09028209	0.09129558	0.024244064	0.020525733	0.027067376	0.09596005	0.024109958	0.0941002	0.040098283	0.09274223	0.020026548	0.028621614	0.012499359	0.008976006	0.014186505	0.09066504	0.08868725	0.08537099	0.08982661	0.020203227	0.0	0.0865836	0.06699227	0.05998541	0.032537006	0.015144648	0.027095117	0.022741882	0.093281016	0.0930183	0.058171246	0.030365033	0.015598867	0.09250315	0.020192958	0.09393178	0.018966218	0.018974913	0.07958909	0.09393022	0.011042912	0.0935269	0.010732787	0.03319595	0.09490978	0.050609276	0.06983149	0.037715677	0.09009264	0.09043654	0.041880578	0.0820135	0.016110552	0.0	0.04155463	0.095880516	0.0862883	0.017785622	0.08485352	0.0140946815	0.09288729	0.09088743	0.087593265	0.008356752	0.09235394	0.09549058	0.096864656	0.0911329	0.040456895	0.035375126	0.0	0.03628183	0.09332591	0.08663944	0.07173281	0.058586437	0.016807506	0.09277836	0.08752758	0.074476615	0.08466827	0.09154767	0.09024989	0.09034301	0.091249384	0.045382466	0.017260723	0.01831208	0.012505702	0.08985379	0.09231191	0.009016236	0.04152053	0.035208788	0.09193932	0.026175616	0.013800709	0.08854628	0.09034802	0.05587316	0.08936425	0.017601803	0.090945765	0.017336579	0.033472348	0.0902844	0.09266387	0.093450986	0.089461744	0.0173477	0.09370792	0.03517524	0.047130615	0.03488925	0.021312194	0.05462681	0.08928886	0.022349909	0.046411827
ROm2Vv0rig9S5d6E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045201513	0.021612959	0.0	0.0	0.0	0.0	0.0107398415	0.0	0.0	0.0	0.006574519	0.0	0.0018226939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02788686	0.018406417	0.023177024	0.011524611	0.007375129	0.004320082	0.0	0.0	0.017413426	0.0	0.008661717	0.0	0.0024230313	0.0	0.009429315	0.0	0.014299861	0.0	0.0	0.0	0.008513151	0.0	0.0	0.014617529	0.01140726	0.0	0.0	0.0	0.020036533	0.0	0.0	0.0	0.0	0.0	0.0	0.011934949	0.0	0.0031462284	0.0	0.0	0.0	0.0014240227	0.0	0.0	0.0	0.0	0.023330843	0.0	0.0	0.0065801744	0.0	0.0	0.009232433	0.006993238	0.0003502543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008645236	0.004465866	0.003765975	0.0	0.0	0.003982942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02591136	0.0	0.0060272845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010764695	0.012650777	0.0	0.0	0.0	0.0	0.0	0.029574523
RMbq7XtxkfKRZQNd	0.0	0.008247713	0.0	0.0	0.0	0.0	0.0064345747	0.0	0.0011239651	0.0	0.0	0.0	0.0	0.0037509107	0.0	0.0060379268	0.0	0.0	0.0	0.006384261	0.009516933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005915878	0.0	0.0	0.0	0.0	0.0	0.0020138272	0.0	0.0	0.0	0.0	0.0	0.004544926	0.0	0.0	0.0	0.0	0.0023781662	0.0013191149	0.0	0.0	0.0058691422	0.0	0.0	0.0025236737	0.0	0.0	0.0	0.0030177832	0.0	0.0	0.0	0.0	0.00892687	0.0	0.00015755638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017008607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061321743	0.0	0.0062612975	0.0	0.0	0.0	0.0	0.0	0.007670607	0.0	0.0017098498	0.0070068007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004574852	0.0	0.0	0.0	0.0
qRUVHPoXPqstdnYL	0.050291378	0.043624472	0.04364733	0.0416001	0.0440916	0.0531936	0.046593443	0.043535315	0.040091537	0.050964832	0.048494503	0.009638841	0.0047652256	0.03792561	0.04355527	0.03956119	0.04798864	0.0162213	0.039683446	0.042287067	0.03976836	0.010651202	0.033076566	0.0065006185	0.04333843	0.043263722	0.04297137	0.042414084	0.031339146	0.0	0.044832543	0.029292444	0.032635927	0.010449989	0.015649296	0.011640799	0.014314423	0.048346393	0.048812803	0.029183341	0.039002765	0.013524369	0.044724308	0.008332975	0.04508696	0.017031996	0.01940453	0.037261814	0.041924052	0.035093803	0.046310373	0.010524573	0.040194657	0.043614775	0.02408715	0.042474046	0.047883403	0.043453366	0.04273203	0.018122718	0.043791685	0.037199598	0.01709224	0.042075563	0.04871175	0.04462565	0.0012046554	0.047402967	0.010291261	0.048038654	0.044768408	0.048902757	0.0116669675	0.039966736	0.04679114	0.047026694	0.039813947	0.018012054	0.047266357	0.0	0.020436453	0.043504342	0.04594231	0.035031	0.029226374	0.0038964206	0.042694353	0.05020844	0.044219296	0.049074057	0.046127487	0.043873727	0.040961623	0.049477715	0.037716474	0.0040476923	0.011505361	0.0	0.045683622	0.049605746	0.0043919175	0.052466474	0.04185895	0.045198772	0.034400284	0.0032277417	0.044292793	0.04747621	0.02430807	0.048093617	0.017159132	0.043069232	0.03544931	0.03872919	0.046349686	0.05176994	0.044616524	0.043799724	0.036718216	0.042122092	0.0077086	0.023170972	0.02620174	0.036142144	0.0341063	0.04587445	0.036395323	0.029193737
rPEtKHJnHSFag9Lr	0.04526117	0.0	0.051226493	0.05355322	0.057024486	0.044007752	0.0	0.050492223	0.0	0.038064636	0.06125119	0.027601862	0.013913178	0.0	0.044786625	0.0	0.048581395	0.0072882134	0.039583992	0.0	0.0	0.0066779414	0.0	0.018490892	0.050119564	0.061189488	0.049270097	0.049549446	0.0	0.0	0.05407926	0.057245634	0.04782649	0.024455769	0.010284296	0.025481915	0.025342379	0.05192705	0.048871975	0.0565771	0.0	0.0050254846	0.05556965	0.00055964396	0.057384517	0.0072768377	0.0	0.055122428	0.047096934	0.0	0.050930005	0.009756929	0.0	0.06392534	0.014558608	0.05558982	0.0	0.057005484	0.060893208	0.0431744	0.04525415	0.0	0.0	0.0	0.050734073	0.052488387	0.0	0.047380112	0.014532434	0.043846626	0.036663588	0.04849793	0.017618744	0.046851665	0.04493136	0.054582182	0.054647684	0.018770505	0.0	0.0	0.03745735	0.05868983	0.048143964	0.0573051	0.0030011751	0.023743028	0.055709034	0.040960826	0.003541299	0.024910178	0.043640457	0.054967575	0.051184542	0.044000268	0.0	0.0	0.015691422	0.0035979196	0.044771638	0.051545106	0.010254071	0.0	0.0	0.048210725	0.0	0.01279264	0.057640664	0.048677947	0.039180227	0.04182606	0.00627272	0.04479445	0.0	0.0	0.04400934	0.042954274	0.048929565	0.053234205	0.0	0.053626098	0.007988038	0.005719987	0.0	0.0	0.0	0.048712946	0.0	0.04794722
rPmIeCC4l1xukMCh	0.0	0.010638123	0.0017976627	0.0	0.004949715	0.0	0.0059445286	0.0	0.0049828645	0.0	0.0027400854	0.0	0.0	0.008635363	0.0	0.016219143	0.0	0.0	0.0	0.013659481	0.015006646	0.0	0.003067933	0.0	0.0	0.0	0.0	0.0	0.0031163143	0.0	0.0	0.0	0.0	0.0	0.0015899991	0.0	0.0	0.0	0.0	0.0	0.015288459	0.0	0.0	0.0	0.00027781716	0.008273958	0.008795734	0.0	0.0022202844	0.0053458917	0.0	0.002529508	0.010904388	0.0029641348	0.0	0.0	0.018174239	0.0	0.0	0.0	0.0	0.013347301	0.0	0.006474646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020433788	0.0	0.0	0.0015438304	0.0	0.0	0.013362896	0.0	0.0	0.00080768764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01857021	0.014832719	0.0	0.005535555	0.0	0.0	0.0	0.0	0.0022320691	0.010203685	0.0	0.012226472	0.031713575	0.0	0.0	0.0	0.0	0.013188841	0.0	0.0	0.0	0.0021695083	0.017805573	0.0	0.0	0.02617198	0.0
rQN3ufKi2Aw3OmhB	0.2271269	0.0	0.21896769	0.23999985	0.22875498	0.2282134	0.0	0.22418666	0.0096701365	0.20385277	0.22538835	0.05489343	0.04885965	0.0	0.22570242	0.0	0.23043805	0.079231285	0.22889069	0.0	0.0	0.017362356	0.0	0.039459843	0.22557321	0.22435075	0.22266173	0.23028235	0.0	0.0	0.2230847	0.17681053	0.16273583	0.07398833	0.019459425	0.07356967	0.06294554	0.23645332	0.22465166	0.14683874	0.0	0.02040215	0.23787974	0.035386764	0.22865453	0.021412658	0.006957814	0.19711898	0.22140877	0.0	0.24095741	0.01493389	0.0	0.23887126	0.10120262	0.19324496	0.0	0.21983929	0.23309343	0.108770736	0.20696256	0.0	0.0	0.014187916	0.22804411	0.21869035	0.04130463	0.22749168	0.022680236	0.23432514	0.21944596	0.22314702	0.016891327	0.23381205	0.22806974	0.23225673	0.23067468	0.09388787	0.0	0.0	0.0975028	0.22315608	0.19912973	0.18780528	0.11065626	0.047762346	0.22057293	0.21937975	0.15304469	0.18388115	0.21698907	0.2264352	0.23010467	0.21941559	0.047795504	0.039007753	0.05047791	0.036642272	0.23167668	0.2252926	0.02313738	0.0	0.0	0.22163013	0.0	0.034860004	0.23077786	0.22296828	0.13393605	0.21070774	0.014766925	0.22300038	0.0	0.0	0.22367716	0.22256318	0.23205467	0.22914143	0.0	0.23378734	0.07504986	0.09123625	0.030143784	0.0	0.08359138	0.22233759	0.0	0.12417692
rqSDt9FRXNgVaZAX	0.0056584487	0.0	0.0051588127	0.0	0.0037405393	0.0	0.0	0.004532197	0.0	0.0012729038	0.006956632	0.0	0.0	0.0	0.0	0.0	0.0	0.009109807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009491902	0.0	0.005180193	0.0	0.0	0.0	0.023184398	0.0267215	0.0016125179	0.0	0.0	0.0	0.0	0.0	0.014373706	0.0	0.0	0.015614609	0.0	0.0	0.009579092	0.0037099214	0.03501484	0.0	0.0	0.005535501	0.0	0.0	0.003818454	0.017345488	0.034762993	0.0	0.0	0.0	0.022686714	0.015267603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009025011	0.0	0.0	0.0	0.00018848256	0.0	0.0062225005	0.005268315	0.017207457	0.0	0.0	0.0	0.0028029392	0.027931487	0.019607056	0.016486378	0.0	0.007818441	0.0	0.001009215	0.009103145	0.0	0.0014568495	0.005444165	0.008479659	0.00030838343	0.0	0.0	0.0	0.0	0.0081130015	0.0	0.0	0.0	0.0	0.0	0.0	0.005396792	0.002946603	0.016208442	0.006363376	0.009982291	0.0	0.0	0.0	0.0	0.00017381724	0.0	0.0012515459	0.0	0.0	0.006904103	0.012746579	0.0031517327	0.0	0.0031751178	0.005744424	0.0	0.02404222
rquJNwUiT52f91gF	0.031240396	0.0	0.041649673	0.042157046	0.046308145	0.029002218	0.0	0.042029966	0.0	0.025244178	0.0535129	0.018732095	0.0043375148	0.0	0.025682652	0.0	0.037547406	0.0	0.025358478	0.0	0.0	0.0012646043	0.0	0.0075890343	0.037962545	0.047896303	0.033419017	0.036821086	0.0	0.0	0.047304627	0.05930186	0.04376106	0.016178835	0.00406741	0.016873796	0.0180522	0.040211227	0.03416296	0.05196777	0.0	0.0	0.04532434	0.0	0.044854693	0.0046284487	0.0	0.04904757	0.028320685	0.0	0.032970183	0.005940035	0.0	0.052225422	0.00448881	0.056749534	0.0	0.04195026	0.049432643	0.04036671	0.037669923	0.0	0.0	0.0	0.035952516	0.0384091	0.0	0.032501034	0.0064225397	0.03199021	0.022285223	0.034122866	0.009857549	0.025318231	0.023755984	0.04948983	0.04263741	0.014075934	0.0	0.0	0.031404942	0.048544817	0.04616995	0.052895088	0.0	0.016100083	0.047377005	0.026284432	0.0	0.013679941	0.026173247	0.043546904	0.04395075	0.02913818	0.0	0.0	0.0072389245	0.0	0.02366557	0.04000475	0.0035991848	0.0	0.0	0.033399746	0.0	0.0032613426	0.050614733	0.041410446	0.04075926	0.036803264	0.00411916	0.03449262	0.0	0.0	0.03189013	0.027045352	0.033876184	0.039722607	0.0	0.03661593	0.0016547318	0.0	0.0	0.0	0.0	0.041515872	0.0	0.04920423
rqwTHLni7ulf6SqR	0.0	0.0	0.0011668936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023187907	0.017555147	0.0	0.0	0.0	0.0	0.0037928694	0.0	0.0	0.0	0.015736653	0.0	0.021749143	0.0	0.016977401	0.0004911611	0.0	0.0	0.0	0.0	0.021843243	0.016203677	0.027893534	0.015889453	0.02376354	0.019462662	0.0	0.0	0.026095606	0.0	0.012189605	0.0	0.011271095	0.0041272817	0.010238126	0.0	0.015184478	0.0	0.0	0.0	0.013244883	0.0	0.004510703	0.0049684136	0.008529026	0.0	0.0	0.009100062	0.027234292	0.011976568	0.0	0.0	0.0	0.0020641368	0.0	0.0060321474	0.0	0.019299328	0.0	0.0	0.0	0.018914035	0.0	0.0	0.0	0.0	0.015354895	0.0	0.01963211	0.023696812	0.0026637174	0.0	0.022240406	0.0	0.022486579	0.0	0.0	0.0	0.0	0.0	0.0036296335	0.0	0.0	0.0	0.014214663	0.017951962	0.01482613	0.0	0.0020701562	0.021757858	0.0	0.0	0.0	0.0	0.016174909	0.0	0.0	0.02527884	0.0	0.006914222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059122476	0.013745302	0.0	0.0	0.0	0.0	0.0	0.0	0.02220062
RrbEwPmaeF9IsC5O	0.086995855	0.038610794	0.07651589	0.080658965	0.07241501	0.07885325	0.04028223	0.07813537	0.04501331	0.078953244	0.07427705	0.0	0.0	0.036516022	0.08165147	0.03005241	0.07731894	0.027837744	0.0724386	0.035456605	0.03880321	0.0046638274	0.02087218	0.0	0.08335691	0.07179195	0.07070391	0.07986828	0.029374471	0.0	0.07945331	0.040600877	0.034724392	0.0051558586	0.009431447	0.0	0.0	0.07367103	0.07341331	0.020353446	0.04242851	0.0059323017	0.07135521	0.00450053	0.08245558	0.016801603	0.01899674	0.057535347	0.08179775	0.013816098	0.08403982	0.0052563515	0.037941877	0.07852024	0.04602091	0.046022832	0.040264633	0.06767167	0.07096519	0.005081999	0.05621139	0.031574115	0.0	0.04852545	0.07774876	0.07022093	0.0108507825	0.075678304	0.0	0.08545233	0.067608654	0.06463466	0.0	0.08696649	0.07417029	0.07356095	0.07877588	0.018173229	0.041647457	0.0	0.0	0.075397626	0.06827041	0.04574944	0.04659132	0.0	0.075026095	0.07183483	0.06662693	0.08306223	0.07404175	0.0727779	0.07139183	0.08624499	0.04657773	0.0034047924	0.0	0.0	0.07972903	0.08117605	0.0	0.049276803	0.051028986	0.076216124	0.033792462	0.0	0.081959136	0.069950975	0.021064915	0.08538086	0.019006707	0.074368544	0.028768923	0.038025122	0.07916356	0.087550774	0.084664084	0.07684261	0.027362473	0.07825579	0.010042978	0.037338458	0.032665543	0.030305311	0.053034537	0.072348766	0.031980935	0.020205533
RrPVUX9k4PU530wB	0.11608608	0.039411474	0.10644156	0.116493315	0.10923009	0.12224445	0.041141067	0.11087545	0.038235743	0.115704864	0.101776004	0.0013274328	0.0017568436	0.03300749	0.1147872	0.030487182	0.11055962	0.022203606	0.10733476	0.028312206	0.032679368	0.008426836	0.015760247	0.0006279928	0.11518043	0.10965158	0.10172056	0.111564204	0.01584347	0.0	0.11190386	0.06266032	0.05375137	0.011833048	0.014662458	0.008887458	0.006076809	0.11037869	0.11071726	0.044460863	0.0311607	0.008275212	0.11174537	0.0036251484	0.11025729	0.014111764	0.010189266	0.07974393	0.117029056	0.0036860916	0.11203193	0.009156404	0.03711118	0.112304725	0.04125359	0.067986034	0.0403975	0.10463711	0.102854475	0.024350962	0.07922157	0.014873949	0.0	0.041932393	0.1098213	0.10606756	0.0018636058	0.10539674	0.0105886	0.11564648	0.112947196	0.10115036	0.004790256	0.11437922	0.108860776	0.10817993	0.10674662	0.021209888	0.037861355	0.0	0.015768655	0.11315589	0.085570075	0.06678096	0.045520585	0.0	0.10047634	0.10973915	0.07375115	0.09876471	0.11178558	0.11318988	0.102398865	0.12076579	0.039974276	0.0	0.0013354679	0.0	0.11262525	0.11268156	0.0	0.042794246	0.044030353	0.10576799	0.028582973	0.0	0.11299522	0.118868105	0.031370744	0.11481607	0.015515756	0.11539324	0.0221213	0.03622612	0.10949412	0.1136272	0.11761501	0.11226068	0.021070985	0.11220546	0.009266879	0.030753914	0.024356315	0.018218232	0.047175687	0.106894895	0.022341695	0.035452597
rrrGRm9YfqdZmItY	0.0	0.0	0.0016093432	0.0	0.0077001844	0.0	0.0	0.0	0.0	0.0	0.010413828	0.013218738	0.008400259	0.0	0.0	0.0	0.0	0.0017585334	0.0	0.0	0.0	0.0031783748	0.0	0.00886008	0.0	0.012284691	0.0	0.0	0.0	0.0	0.0017857839	0.029582813	0.018959302	0.013722974	0.0071124383	0.01281922	0.010558014	0.0	0.0	0.029039884	0.0	0.0013809325	0.0	0.0	0.00928692	0.00443787	0.0	0.016128352	0.0	0.0	0.0	0.006506308	0.0	0.010227887	0.0046809176	0.020955523	0.0	0.0013931171	0.0038808177	0.0268533	0.0057834056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007865201	0.0	0.0	0.0	0.009483623	0.0	0.0	0.0017762476	0.0	0.012039751	0.0	0.0	0.021894146	0.0044424883	0.012687269	0.025475126	0.0	0.012263203	0.007371893	0.0	0.0	0.0	0.0	0.0016031952	0.0057435147	0.0	0.0	0.0	0.0054964805	0.0	0.0	0.00040620702	0.0046024187	0.0	0.0	0.0	0.0	0.0036957283	0.0028721713	0.0	0.029534278	0.0	0.0046212557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011712789	0.0	0.0	0.0	0.0	0.0	0.0	0.026785005
RS5GXukYQTS6hFJP	0.058665365	0.0	0.07145145	0.07030101	0.06990823	0.062322963	0.0	0.063518226	0.0	0.05533713	0.08293301	0.0070282384	0.0	0.0	0.058502655	0.0	0.063068435	0.0	0.04744705	0.0	0.0	0.0019039764	0.0	0.0	0.06551694	0.064596795	0.054424517	0.06364019	0.0	0.0	0.06956804	0.046442576	0.030759405	0.0	0.0037596326	0.0066563697	0.0069445437	0.06714916	0.0679459	0.046046354	0.0	0.0	0.06136699	0.0	0.07107828	0.004773393	0.0	0.03756171	0.06788305	0.0	0.06612822	0.003768951	0.0	0.07605549	0.005301092	0.047662534	0.0	0.07153129	0.073516555	0.02007196	0.03589596	0.0	0.0	0.0	0.06557952	0.07196308	0.0	0.061675653	0.0048829042	0.05624247	0.05639204	0.05987435	0.006785019	0.059897248	0.057281297	0.0728561	0.06622127	0.0	0.0	0.0	0.01873838	0.07629274	0.04479666	0.048996326	0.0005100047	0.0014950425	0.062246628	0.058565684	0.008432209	0.0402371	0.053621627	0.064171374	0.059965737	0.06167763	0.0	0.0	0.0	0.0	0.059594516	0.06914673	0.00053101586	0.0	0.0	0.057681303	0.0	0.0	0.07795791	0.05917777	0.020672407	0.065525696	0.005139765	0.06730906	0.0	0.0	0.05797577	0.055252798	0.06052873	0.06558411	0.0	0.06476072	0.0	0.0	0.0	0.0	0.0	0.06066977	0.0	0.029560504
RsiwiTW62iwRIfFv	0.10143617	0.0	0.100104645	0.107926734	0.09463038	0.10259532	0.00042915676	0.10067614	0.017553689	0.094201505	0.10472116	0.028229613	0.029284727	0.0	0.09936818	0.0	0.099320546	0.044665206	0.096008964	0.0	0.0	0.015661027	0.0	0.023343178	0.10018111	0.10736049	0.09916366	0.10105056	0.0	0.0	0.098522626	0.07848174	0.07080668	0.040649034	0.017583458	0.03821755	0.03231562	0.10221783	0.09960464	0.06444965	0.0008918925	0.016940309	0.10650417	0.0202493	0.11033547	0.017606337	0.012832845	0.08105775	0.10231635	0.0	0.10409739	0.013445359	0.0	0.10473189	0.05312524	0.07859137	0.0	0.09786651	0.10719595	0.055893604	0.09419558	0.0	0.0	0.01554089	0.10431517	0.10038354	0.027470771	0.101502456	0.019877248	0.101143144	0.100932024	0.10685893	0.013338639	0.105166785	0.10575629	0.10024996	0.10158453	0.047362983	0.004660319	0.0013613778	0.045350656	0.10503811	0.08653917	0.08177464	0.05901587	0.024940975	0.09962367	0.10075248	0.08127426	0.09249279	0.09851751	0.10394146	0.09588218	0.099986136	0.03773776	0.023887135	0.025898647	0.014797346	0.10429183	0.10956233	0.019769333	0.015880164	0.0	0.09888085	0.0	0.017564332	0.104962006	0.098233916	0.059933767	0.09842123	0.013914937	0.10108676	0.0	0.0	0.10382483	0.10142937	0.10503885	0.104370974	0.0	0.10142605	0.036817234	0.048683625	0.023486726	0.0	0.048441593	0.099322036	0.0	0.06129027
