id	0_best_fc2_vgg19_lyrics_bert_padding_model	1_best_fc2_vgg19_lyrics_bert_padding_model	2_best_fc2_vgg19_lyrics_bert_padding_model	3_best_fc2_vgg19_lyrics_bert_padding_model	4_best_fc2_vgg19_lyrics_bert_padding_model	5_best_fc2_vgg19_lyrics_bert_padding_model	6_best_fc2_vgg19_lyrics_bert_padding_model	7_best_fc2_vgg19_lyrics_bert_padding_model	8_best_fc2_vgg19_lyrics_bert_padding_model	9_best_fc2_vgg19_lyrics_bert_padding_model	10_best_fc2_vgg19_lyrics_bert_padding_model	11_best_fc2_vgg19_lyrics_bert_padding_model	12_best_fc2_vgg19_lyrics_bert_padding_model	13_best_fc2_vgg19_lyrics_bert_padding_model	14_best_fc2_vgg19_lyrics_bert_padding_model	15_best_fc2_vgg19_lyrics_bert_padding_model	16_best_fc2_vgg19_lyrics_bert_padding_model	17_best_fc2_vgg19_lyrics_bert_padding_model	18_best_fc2_vgg19_lyrics_bert_padding_model	19_best_fc2_vgg19_lyrics_bert_padding_model	20_best_fc2_vgg19_lyrics_bert_padding_model	21_best_fc2_vgg19_lyrics_bert_padding_model	22_best_fc2_vgg19_lyrics_bert_padding_model	23_best_fc2_vgg19_lyrics_bert_padding_model	24_best_fc2_vgg19_lyrics_bert_padding_model	25_best_fc2_vgg19_lyrics_bert_padding_model	26_best_fc2_vgg19_lyrics_bert_padding_model	27_best_fc2_vgg19_lyrics_bert_padding_model	28_best_fc2_vgg19_lyrics_bert_padding_model	29_best_fc2_vgg19_lyrics_bert_padding_model	30_best_fc2_vgg19_lyrics_bert_padding_model	31_best_fc2_vgg19_lyrics_bert_padding_model	32_best_fc2_vgg19_lyrics_bert_padding_model	33_best_fc2_vgg19_lyrics_bert_padding_model	34_best_fc2_vgg19_lyrics_bert_padding_model	35_best_fc2_vgg19_lyrics_bert_padding_model	36_best_fc2_vgg19_lyrics_bert_padding_model	37_best_fc2_vgg19_lyrics_bert_padding_model	38_best_fc2_vgg19_lyrics_bert_padding_model	39_best_fc2_vgg19_lyrics_bert_padding_model	40_best_fc2_vgg19_lyrics_bert_padding_model	41_best_fc2_vgg19_lyrics_bert_padding_model	42_best_fc2_vgg19_lyrics_bert_padding_model	43_best_fc2_vgg19_lyrics_bert_padding_model	44_best_fc2_vgg19_lyrics_bert_padding_model	45_best_fc2_vgg19_lyrics_bert_padding_model	46_best_fc2_vgg19_lyrics_bert_padding_model	47_best_fc2_vgg19_lyrics_bert_padding_model	48_best_fc2_vgg19_lyrics_bert_padding_model	49_best_fc2_vgg19_lyrics_bert_padding_model	50_best_fc2_vgg19_lyrics_bert_padding_model	51_best_fc2_vgg19_lyrics_bert_padding_model	52_best_fc2_vgg19_lyrics_bert_padding_model	53_best_fc2_vgg19_lyrics_bert_padding_model	54_best_fc2_vgg19_lyrics_bert_padding_model	55_best_fc2_vgg19_lyrics_bert_padding_model	56_best_fc2_vgg19_lyrics_bert_padding_model	57_best_fc2_vgg19_lyrics_bert_padding_model	58_best_fc2_vgg19_lyrics_bert_padding_model	59_best_fc2_vgg19_lyrics_bert_padding_model	60_best_fc2_vgg19_lyrics_bert_padding_model	61_best_fc2_vgg19_lyrics_bert_padding_model	62_best_fc2_vgg19_lyrics_bert_padding_model	63_best_fc2_vgg19_lyrics_bert_padding_model	64_best_fc2_vgg19_lyrics_bert_padding_model	65_best_fc2_vgg19_lyrics_bert_padding_model	66_best_fc2_vgg19_lyrics_bert_padding_model	67_best_fc2_vgg19_lyrics_bert_padding_model	68_best_fc2_vgg19_lyrics_bert_padding_model	69_best_fc2_vgg19_lyrics_bert_padding_model	70_best_fc2_vgg19_lyrics_bert_padding_model	71_best_fc2_vgg19_lyrics_bert_padding_model	72_best_fc2_vgg19_lyrics_bert_padding_model	73_best_fc2_vgg19_lyrics_bert_padding_model	74_best_fc2_vgg19_lyrics_bert_padding_model	75_best_fc2_vgg19_lyrics_bert_padding_model	76_best_fc2_vgg19_lyrics_bert_padding_model	77_best_fc2_vgg19_lyrics_bert_padding_model	78_best_fc2_vgg19_lyrics_bert_padding_model	79_best_fc2_vgg19_lyrics_bert_padding_model	80_best_fc2_vgg19_lyrics_bert_padding_model	81_best_fc2_vgg19_lyrics_bert_padding_model	82_best_fc2_vgg19_lyrics_bert_padding_model	83_best_fc2_vgg19_lyrics_bert_padding_model	84_best_fc2_vgg19_lyrics_bert_padding_model	85_best_fc2_vgg19_lyrics_bert_padding_model	86_best_fc2_vgg19_lyrics_bert_padding_model	87_best_fc2_vgg19_lyrics_bert_padding_model	88_best_fc2_vgg19_lyrics_bert_padding_model	89_best_fc2_vgg19_lyrics_bert_padding_model	90_best_fc2_vgg19_lyrics_bert_padding_model	91_best_fc2_vgg19_lyrics_bert_padding_model	92_best_fc2_vgg19_lyrics_bert_padding_model	93_best_fc2_vgg19_lyrics_bert_padding_model	94_best_fc2_vgg19_lyrics_bert_padding_model	95_best_fc2_vgg19_lyrics_bert_padding_model	96_best_fc2_vgg19_lyrics_bert_padding_model	97_best_fc2_vgg19_lyrics_bert_padding_model	98_best_fc2_vgg19_lyrics_bert_padding_model	99_best_fc2_vgg19_lyrics_bert_padding_model	100_best_fc2_vgg19_lyrics_bert_padding_model	101_best_fc2_vgg19_lyrics_bert_padding_model	102_best_fc2_vgg19_lyrics_bert_padding_model	103_best_fc2_vgg19_lyrics_bert_padding_model	104_best_fc2_vgg19_lyrics_bert_padding_model	105_best_fc2_vgg19_lyrics_bert_padding_model	106_best_fc2_vgg19_lyrics_bert_padding_model	107_best_fc2_vgg19_lyrics_bert_padding_model	108_best_fc2_vgg19_lyrics_bert_padding_model	109_best_fc2_vgg19_lyrics_bert_padding_model	110_best_fc2_vgg19_lyrics_bert_padding_model	111_best_fc2_vgg19_lyrics_bert_padding_model	112_best_fc2_vgg19_lyrics_bert_padding_model	113_best_fc2_vgg19_lyrics_bert_padding_model	114_best_fc2_vgg19_lyrics_bert_padding_model	115_best_fc2_vgg19_lyrics_bert_padding_model	116_best_fc2_vgg19_lyrics_bert_padding_model	117_best_fc2_vgg19_lyrics_bert_padding_model	118_best_fc2_vgg19_lyrics_bert_padding_model	119_best_fc2_vgg19_lyrics_bert_padding_model	120_best_fc2_vgg19_lyrics_bert_padding_model	121_best_fc2_vgg19_lyrics_bert_padding_model	122_best_fc2_vgg19_lyrics_bert_padding_model	123_best_fc2_vgg19_lyrics_bert_padding_model	124_best_fc2_vgg19_lyrics_bert_padding_model	125_best_fc2_vgg19_lyrics_bert_padding_model	126_best_fc2_vgg19_lyrics_bert_padding_model	127_best_fc2_vgg19_lyrics_bert_padding_model
CJGmkDemALVhhlWp	0.09069098	0.081060976	0.085544884	0.090308405	0.10151236	0.088293396	0.08535996	0.088657215	0.10576989	0.094322965	0.10101212	0.031478666	0.062448204	0.07089782	0.09538876	0.029923804	0.07549611	0.07503853	0.06777632	0.07026308	0.05542379	0.023468137	0.08300534	0.07661061	0.07227413	0.0932696	0.09117968	0.032350164	0.10044612	0.034855675	0.06480089	0.07997168	0.069475524	0.08149739	0.038551174	0.089970455	0.0	0.10330785	0.08429752	0.08049399	0.14870036	0.045775205	0.109605074	0.0024569444	0.06833925	0.0	0.099911965	0.070732586	0.11745713	0.04503968	0.094633736	0.117609926	0.090281114	0.0657878	0.12077683	0.076855525	0.060337305	0.084591925	0.08844576	0.076816514	0.10659544	0.08379963	0.095484845	0.03125933	0.089709096	0.046537198	0.054432765	0.06955624	0.04434305	0.07655939	0.07849191	0.07438719	0.041615922	0.11413582	0.077502556	0.07956266	0.10346739	0.07832323	0.0753946	0.07325658	0.084314525	0.06574316	0.09887286	0.13056083	0.13301139	0.022949032	0.066225916	0.073820055	0.10802705	0.07674771	0.041826446	0.115029566	0.088340625	0.060585797	0.14910698	0.08086599	0.094349004	0.056550883	0.06722297	0.066174135	0.0	0.074776515	0.14611454	0.083828986	0.085286856	0.09118928	0.091168694	0.0771283	0.066073604	0.080104075	0.046703815	0.07798476	0.19560069	0.04289833	0.04434453	0.06859819	0.07967391	0.116211176	0.027000068	0.069886185	0.09086635	0.07866424	0.030259188	0.055868838	0.05702973	0.12246357	0.15618786	0.09524643
Cpx1e2qCWSwoFtfV	0.092382275	0.08253	0.08739911	0.0921978	0.10342058	0.09034871	0.08715826	0.08927815	0.10744627	0.09610946	0.10262533	0.03334252	0.06483153	0.07033587	0.09708838	0.0305307	0.07715635	0.076291606	0.06835193	0.06923994	0.055007614	0.025491584	0.08250302	0.07895295	0.07423479	0.09485788	0.09398628	0.034304935	0.10273505	0.038365133	0.066413194	0.08175033	0.0712241	0.084348	0.03718406	0.09175196	0.0	0.103950694	0.08632048	0.082158834	0.14796871	0.0486002	0.110848784	0.0029987562	0.07013552	0.0	0.09836672	0.072566256	0.1194309	0.045179665	0.09475133	0.11707364	0.089649424	0.06761051	0.12236989	0.078474425	0.062003255	0.086321644	0.09086292	0.08076064	0.10878884	0.084297195	0.097681865	0.03249311	0.09137032	0.04843455	0.056060005	0.071827404	0.046423417	0.07791603	0.08028073	0.07674897	0.041749757	0.11788776	0.07951697	0.08161854	0.10493428	0.08018098	0.07709161	0.07591458	0.0858579	0.06760183	0.10056781	0.13166705	0.13232659	0.025639078	0.06827968	0.07506174	0.10745148	0.078775115	0.04047066	0.11668174	0.09047176	0.06265194	0.14981827	0.08289411	0.09651058	0.058119133	0.06877227	0.0686631	0.0	0.07627754	0.14686695	0.0855183	0.084827974	0.09186238	0.092521735	0.07877005	0.06782006	0.08211417	0.04578503	0.08030778	0.19603404	0.043683227	0.0469871	0.07051045	0.0811076	0.117927104	0.027913671	0.07218745	0.0928098	0.08160069	0.031043256	0.05719702	0.056661446	0.124661006	0.15440238	0.09755295
Rjop8rDOyRz1qUiI	0.08869606	0.078535095	0.08245291	0.08766549	0.09819759	0.08536844	0.09026367	0.09345499	0.10307904	0.09167604	0.097980335	0.026792074	0.05642892	0.07398976	0.0920599	0.03707212	0.07273424	0.072064176	0.072695054	0.07495273	0.05976482	0.017789379	0.08802532	0.07124862	0.0692951	0.090791225	0.087873004	0.026591752	0.0952156	0.0300067	0.06148729	0.077592075	0.066995844	0.077739224	0.04067195	0.087245144	0.0	0.095896296	0.08153324	0.07723658	0.15608983	0.040165097	0.10671374	0.004568433	0.0653722	0.004470281	0.10147005	0.06809823	0.1147577	0.048793316	0.098696545	0.119652316	0.09540189	0.062375415	0.11878545	0.07410764	0.0565763	0.080923185	0.086063474	0.07088741	0.1038067	0.089293756	0.092392236	0.030193308	0.08743914	0.04219005	0.049585164	0.06512557	0.039640795	0.07357391	0.074920855	0.07078135	0.035729993	0.10946146	0.0735304	0.07658122	0.09940126	0.07294999	0.07246931	0.06861215	0.081453495	0.06220947	0.0961329	0.12946638	0.13916408	0.016331146	0.06324385	0.071385026	0.11040269	0.073329665	0.046086475	0.11251024	0.0859192	0.056576602	0.15322466	0.077073164	0.091543384	0.051568173	0.06405111	0.061726823	0.0	0.07177825	0.14298528	0.08105617	0.08992298	0.0952264	0.08858481	0.074167885	0.061267886	0.076731764	0.050397426	0.075186044	0.1933282	0.039666027	0.039543975	0.0646792	0.074103996	0.11367852	0.032667547	0.06655177	0.08763591	0.073397785	0.024603274	0.062273428	0.062639564	0.11998624	0.16218142	0.09192573
jAmlfX0zCVbOy778	0.08990218	0.08046449	0.08462925	0.089864165	0.100833274	0.08786945	0.086110696	0.08987635	0.105547875	0.09392334	0.100294776	0.031005297	0.062249992	0.06903385	0.09524869	0.02985202	0.07531454	0.07326285	0.06794966	0.0705999	0.05434122	0.024444941	0.08539641	0.07753242	0.07180942	0.09279376	0.0909508	0.03182955	0.10244571	0.036721982	0.06489792	0.07952093	0.06925885	0.082741134	0.03615193	0.09144734	0.0	0.102865145	0.08380376	0.07988469	0.14965938	0.046528153	0.10931516	0.0028040495	0.06775379	0.0	0.09880296	0.070526846	0.11756353	0.045843042	0.094870925	0.117360726	0.08956468	0.06464421	0.120689	0.07628775	0.059834104	0.084372565	0.08849247	0.07739788	0.106462985	0.08416113	0.09539129	0.031105949	0.08941316	0.04605053	0.053315338	0.0694711	0.044755347	0.07557201	0.07744914	0.07398389	0.044013865	0.11486911	0.07721103	0.07971307	0.10297871	0.07855137	0.075679295	0.07556817	0.08363758	0.06532811	0.09841953	0.12991017	0.13563566	0.022753766	0.0655092	0.07354036	0.10713513	0.07678848	0.04217244	0.11449972	0.08814631	0.059974305	0.14986393	0.08048643	0.09436785	0.055763807	0.06648622	0.06619364	0.0	0.07407507	0.14613639	0.0836737	0.08456617	0.09075754	0.09077653	0.07659615	0.06677279	0.080088705	0.045927595	0.0774852	0.19517674	0.040867478	0.04502354	0.06840334	0.07864155	0.11675558	0.02840681	0.06989976	0.09050087	0.078500286	0.031023977	0.056455042	0.057544492	0.12301793	0.15640274	0.095272556
rPmIeCC4l1xukMCh	0.091423646	0.081475765	0.0850985	0.08989005	0.10075027	0.08799366	0.09080381	0.09294433	0.10575396	0.09438746	0.10064993	0.029616268	0.056797657	0.075279444	0.09458375	0.0354722	0.07547127	0.07509581	0.07250146	0.07358578	0.05901279	0.01955624	0.08852084	0.07320155	0.071188696	0.09330702	0.0904866	0.027424444	0.0970973	0.029258326	0.06379923	0.07995605	0.069496185	0.07794745	0.040934864	0.08970144	0.0	0.09606067	0.08496843	0.079893015	0.1563977	0.04060394	0.10947867	0.0038197273	0.06818614	0.004435515	0.101685904	0.07080515	0.117675446	0.049493875	0.098504245	0.118109494	0.09528907	0.06395949	0.121085495	0.07663058	0.059942577	0.08307553	0.08875442	0.07296673	0.10657409	0.0878955	0.09489684	0.030576136	0.08990816	0.046318542	0.052499443	0.06799604	0.04158938	0.07519906	0.07735433	0.073172756	0.038868938	0.11076926	0.07659809	0.078933	0.102693684	0.07585516	0.07493685	0.069884405	0.084110215	0.064863674	0.098801486	0.13259645	0.1393799	0.019119075	0.06541654	0.07402322	0.110074714	0.076329805	0.04603712	0.11534758	0.08816132	0.058656707	0.1541553	0.0789147	0.09455473	0.054786094	0.066260755	0.06403805	0.0	0.07443752	0.14562657	0.08340658	0.08859675	0.094062075	0.09140448	0.07656979	0.062031545	0.07940499	0.050067656	0.07793834	0.19478592	0.04247403	0.040636774	0.067379	0.07525642	0.11561305	0.032467853	0.06724979	0.089751475	0.07605298	0.024969699	0.061321974	0.06252137	0.12308463	0.16260728	0.094235085
2leXj50v1cWMcYVW	0.093470804	0.083882436	0.0883227	0.09311861	0.10419209	0.091113776	0.08771183	0.08874114	0.108333334	0.09731317	0.10382957	0.03452969	0.06392634	0.070319235	0.097882435	0.029946554	0.07844579	0.07790144	0.06849774	0.06918475	0.055538595	0.024021685	0.08215249	0.078813516	0.075852185	0.095875345	0.09497808	0.033882864	0.10303268	0.037172418	0.06670225	0.08254315	0.07223138	0.08254819	0.037198428	0.09207709	0.0	0.10427899	0.087517895	0.08326281	0.14874583	0.047953356	0.11184122	0.002489399	0.07095167	0.00058417965	0.09885223	0.07358691	0.12046739	0.04504644	0.09581574	0.11785126	0.09032095	0.06845947	0.123361975	0.079541676	0.06255172	0.08699097	0.092080854	0.080263786	0.10950869	0.083607845	0.09804472	0.032480333	0.092386045	0.050267845	0.055887546	0.07195236	0.046004344	0.07868642	0.0811985	0.07769008	0.041318413	0.118094005	0.08061776	0.08265045	0.10549356	0.08156092	0.07787559	0.075243264	0.08716295	0.06844758	0.10159143	0.13349107	0.1315923	0.02543485	0.06929793	0.076243095	0.10894451	0.07938637	0.041491654	0.11813126	0.09145442	0.062793344	0.15041038	0.08276263	0.0976988	0.05935053	0.06953613	0.06869	0.0	0.077439	0.1480343	0.08643268	0.08530082	0.09103491	0.09363728	0.07982694	0.06741516	0.08261279	0.046189677	0.08150665	0.19629872	0.04538099	0.04642583	0.07157242	0.08220917	0.11828198	0.027841039	0.07152108	0.093700945	0.0819311	0.031272434	0.05704487	0.056362685	0.12571174	0.1551586	0.09787366
JIBOxdlkdZZ040qG	0.093844324	0.08430917	0.08885687	0.09400553	0.10445437	0.0919086	0.08653304	0.08804071	0.10938445	0.09828537	0.104548216	0.035554387	0.06615075	0.07023734	0.09827892	0.028806131	0.07888916	0.07756316	0.06817495	0.06744095	0.054468215	0.026062349	0.08043738	0.081231296	0.07621176	0.09645867	0.09604406	0.035471696	0.103940494	0.03855374	0.067767724	0.08337122	0.07287668	0.08524763	0.03563277	0.093935646	0.0	0.10531197	0.08826363	0.083809756	0.14628033	0.049490873	0.11419002	0.0034358841	0.07174257	0.0	0.09632286	0.074446805	0.12109949	0.044377483	0.0917542	0.11496285	0.08853489	0.06971854	0.123904586	0.08032458	0.06255521	0.087673604	0.09291364	0.08247098	0.1106946	0.08116635	0.09976118	0.032677308	0.09278937	0.050996695	0.05792734	0.07420012	0.0479351	0.07905049	0.082266405	0.07854363	0.044826448	0.12020801	0.081886284	0.08335936	0.10561623	0.082053386	0.078791924	0.07667962	0.08764909	0.069421165	0.10243887	0.1333395	0.13010554	0.028028361	0.06969581	0.07718041	0.1073412	0.08105243	0.039398573	0.1183528	0.092013784	0.06396944	0.1494888	0.08485374	0.09833598	0.06067629	0.070755094	0.07083764	0.0	0.07869988	0.14840072	0.08674598	0.0838988	0.089936726	0.095042065	0.0806491	0.069030225	0.083871625	0.045754373	0.08160198	0.19849014	0.045824815	0.0471342	0.07302311	0.08270962	0.11945591	0.027143078	0.07348419	0.09498574	0.083650306	0.033412747	0.056728844	0.055860206	0.12677686	0.15189876	0.09918333
l1ccOGznsEcUDcAN	0.09199574	0.08250984	0.08692658	0.09196249	0.10232741	0.08950421	0.083969176	0.08864811	0.10684082	0.09593747	0.10225192	0.033544663	0.06313133	0.07022986	0.0968455	0.028570708	0.076839626	0.07627306	0.067110635	0.07000504	0.054770127	0.024021255	0.0813737	0.078094095	0.07339825	0.09482855	0.09254165	0.033092838	0.10133028	0.035914633	0.065453	0.08139051	0.071017295	0.081671365	0.038119633	0.091302626	0.0	0.10375027	0.08573062	0.081901215	0.14712079	0.046952154	0.11113082	0.002276307	0.06981571	0.0	0.09851777	0.0722839	0.11897533	0.04497063	0.093658864	0.11774794	0.09025212	0.067014515	0.122254655	0.07831229	0.06118093	0.08574903	0.09020545	0.078801654	0.10835138	0.08257883	0.09711433	0.030747417	0.09132068	0.04846989	0.056116913	0.07115325	0.045536347	0.07746358	0.080210626	0.07583092	0.043550856	0.11629802	0.07946423	0.08086094	0.10498003	0.080308035	0.07676214	0.074721456	0.08577926	0.06727318	0.100565225	0.13178901	0.13154113	0.024970684	0.067502834	0.07527639	0.1073914	0.07854681	0.042122178	0.11662248	0.08977042	0.0619809	0.1488383	0.08192969	0.09592593	0.058582343	0.06881499	0.06767889	0.0	0.07611681	0.14661685	0.08520522	0.0846522	0.0903616	0.09277442	0.07858573	0.06714459	0.081929065	0.047067758	0.07968116	0.19623518	0.043628585	0.045735024	0.070276625	0.08051156	0.1175035	0.027128637	0.07078073	0.09213885	0.0804998	0.031598523	0.056363393	0.05555591	0.12393015	0.15484788	0.097028054
r63ZKgpzyU6j9Nck	0.09073972	0.081440054	0.085618414	0.09099818	0.1013869	0.088632606	0.08604684	0.08921168	0.106042705	0.094659686	0.10117256	0.031919334	0.06295302	0.071757674	0.095588535	0.031308524	0.076263644	0.074744664	0.06833858	0.07055645	0.055511877	0.023289245	0.08313331	0.07611532	0.072464794	0.09354366	0.09169014	0.032479946	0.10031285	0.03502961	0.0648185	0.080446474	0.07003119	0.081164755	0.03587334	0.09087759	0.0	0.10171178	0.08491806	0.080664456	0.14716807	0.046028074	0.10971991	0.0010903246	0.06875246	0.0	0.09865032	0.07141269	0.117643096	0.045473583	0.09376525	0.117949545	0.09058455	0.0657153	0.12201839	0.076980695	0.060475785	0.08502398	0.089697056	0.076861866	0.107545465	0.083881736	0.09631211	0.031034525	0.090073325	0.048087325	0.053731576	0.07009113	0.044629123	0.07664189	0.07875413	0.07443079	0.04110777	0.114604704	0.0778825	0.080208756	0.10391512	0.0795127	0.07604885	0.07345648	0.08464796	0.0663019	0.099397995	0.13067251	0.13266335	0.023130426	0.066389486	0.07405136	0.10680287	0.07752244	0.04277663	0.11581984	0.088784866	0.06017249	0.15020654	0.08091789	0.09507941	0.057302855	0.0672904	0.06683306	0.0	0.07558566	0.1458673	0.08411553	0.08390087	0.090610765	0.09189016	0.07741396	0.065751344	0.08002826	0.045841515	0.078725554	0.19468297	0.04325691	0.044634223	0.06916326	0.0797256	0.116264515	0.026944343	0.06960355	0.090962626	0.07955469	0.029525898	0.05562214	0.05651963	0.12306864	0.15553494	0.094595976
7JKlKoEKdCA3pGhf	0.093453996	0.08323468	0.08741924	0.09198563	0.10306268	0.09056301	0.088561736	0.09150524	0.108254805	0.09694898	0.103264906	0.033214048	0.06306297	0.07234289	0.09724629	0.03381254	0.0777828	0.07661226	0.07080009	0.07214123	0.058574606	0.024253521	0.08389872	0.07769414	0.0749243	0.09532932	0.093811445	0.032489188	0.1019879	0.03660098	0.06669149	0.08204252	0.071669705	0.08306493	0.037608746	0.09186423	0.0	0.10201052	0.08690443	0.08254859	0.15199351	0.047706407	0.11160673	0.005253674	0.070369564	0.002898558	0.10124021	0.07297869	0.11972849	0.048254665	0.09776751	0.119181626	0.092858516	0.06765709	0.12245516	0.07919386	0.061511137	0.08615159	0.09138863	0.078927085	0.108749956	0.08536557	0.097825095	0.034003522	0.091886	0.049317066	0.05581097	0.071360365	0.04489447	0.0776729	0.08035746	0.076645486	0.04172576	0.11706298	0.07984189	0.08195933	0.1053151	0.08035097	0.0773423	0.074602544	0.08629547	0.06798451	0.10114081	0.13286035	0.13439345	0.023341069	0.068726376	0.07592166	0.1113555	0.0788092	0.043103006	0.117056325	0.09076703	0.062243436	0.15257502	0.08230515	0.09661301	0.05808874	0.06893943	0.067455925	0.0	0.07678776	0.14711943	0.085984826	0.08777486	0.09357612	0.09325403	0.07932956	0.06555341	0.082275875	0.04903622	0.08083407	0.19606596	0.045057938	0.045159537	0.07080218	0.080329366	0.11844979	0.029890837	0.070653774	0.092906706	0.08135857	0.03040704	0.059375644	0.059265796	0.12477793	0.15821163	0.097709015
53mtA7rHOVa6LByt	0.09285562	0.08382676	0.088284716	0.09327412	0.10448277	0.0916768	0.083527565	0.088243954	0.10806236	0.09770245	0.10394037	0.034417626	0.0650401	0.06734717	0.09822739	0.027753795	0.078248784	0.076843984	0.066398874	0.06760473	0.05135082	0.025150012	0.08128658	0.079642154	0.07402672	0.09610496	0.09502686	0.03543913	0.10428101	0.038718525	0.06681677	0.08270872	0.072390355	0.08505541	0.03514261	0.09374502	0.0	0.10639626	0.08769265	0.083375864	0.1458808	0.047705885	0.11250283	0.0030812088	0.071186185	0.0	0.09253209	0.07417643	0.121082135	0.041472368	0.09123882	0.11415364	0.08851315	0.06861288	0.12411186	0.07996257	0.06314727	0.087101795	0.09222187	0.081182666	0.11014477	0.081907466	0.09836515	0.032355763	0.0924592	0.048799466	0.056558415	0.07312471	0.04870691	0.07889361	0.0812866	0.077377975	0.043820165	0.11821726	0.081079654	0.08333403	0.10662402	0.08190044	0.078740135	0.07720631	0.08708452	0.06833502	0.10211738	0.13243705	0.12976831	0.025420822	0.0687559	0.076738335	0.10457353	0.07994926	0.041247603	0.1184413	0.091468416	0.06329629	0.1460445	0.08382015	0.09811873	0.05921915	0.070083566	0.07009775	0.0	0.07765893	0.14757663	0.08738797	0.082232445	0.08872344	0.09404118	0.079951145	0.06922269	0.08400419	0.045466304	0.08063803	0.19746162	0.04375912	0.048167385	0.07200029	0.08340543	0.11938366	0.025841905	0.07314223	0.09427079	0.08216079	0.032281652	0.05378188	0.053969212	0.12575313	0.15041623	0.09823494
8kmKFOfenCvqvoP6	0.09305222	0.08364976	0.08804341	0.09253908	0.10366886	0.0910196	0.08940159	0.09170239	0.108199745	0.09695129	0.103453785	0.033002917	0.062974006	0.07301732	0.09746123	0.033713717	0.07790259	0.0776514	0.07184554	0.07100109	0.058821708	0.02374281	0.08333551	0.07757923	0.07456309	0.09551273	0.09417417	0.03286802	0.101209894	0.035587255	0.06646453	0.08205208	0.07180683	0.08220065	0.037901595	0.091761574	0.0	0.10149275	0.087137975	0.08268478	0.1510756	0.04663155	0.11212905	0.005906624	0.070758946	0.0026175284	0.10040702	0.07330586	0.12004992	0.046965662	0.09885665	0.117088266	0.093462095	0.06776448	0.12346575	0.079338536	0.06293503	0.08580486	0.09175286	0.07934472	0.108953826	0.08433762	0.098344564	0.03339213	0.09213901	0.04904003	0.05551896	0.07178623	0.04499382	0.07804327	0.08092993	0.07653938	0.041653678	0.117106736	0.07996676	0.08165203	0.104684226	0.080062486	0.077519394	0.07407775	0.08630803	0.06775222	0.101478174	0.13299274	0.13298152	0.024778979	0.068926685	0.07630996	0.11070304	0.078956	0.042937703	0.11755109	0.09114902	0.062527336	0.15244304	0.08291588	0.09675478	0.05836726	0.06913925	0.06796335	0.0	0.07725253	0.14805774	0.086189814	0.087686785	0.09480014	0.09326259	0.07950058	0.06708168	0.082568444	0.048925914	0.080699205	0.19653866	0.04486365	0.04610192	0.07061377	0.08085466	0.11829634	0.030792495	0.07183617	0.0927988	0.081097566	0.030360734	0.060543306	0.05961052	0.12448248	0.15738116	0.097877614
kYjUrmbdJ4Xwh5C5	0.09298897	0.083410755	0.08752339	0.09265448	0.10361116	0.09068259	0.08808355	0.08995021	0.10861936	0.09695381	0.10354876	0.033294246	0.062922336	0.07228333	0.09748	0.031447403	0.07782958	0.07736232	0.06921826	0.0695057	0.057070464	0.02361485	0.08332637	0.078546815	0.07578923	0.095505744	0.094498575	0.03284602	0.10196585	0.034514427	0.066237114	0.08232889	0.071718104	0.08172304	0.037002154	0.09228258	0.0	0.10231594	0.08721062	0.08266175	0.14954205	0.04706105	0.11245395	0.0027320138	0.07068444	0.001373786	0.10057891	0.073317066	0.12009925	0.04631788	0.094975226	0.1174874	0.09108404	0.0678574	0.122674204	0.07921208	0.061188195	0.08634131	0.09118851	0.07914265	0.10926377	0.08366916	0.09795637	0.032421235	0.09190464	0.049708787	0.056204252	0.07131541	0.045741078	0.077703945	0.08080631	0.07741726	0.04124661	0.11680595	0.08036294	0.08190161	0.10526173	0.0796752	0.077345856	0.07368324	0.0864914	0.0680868	0.10111983	0.13290705	0.13342047	0.024329843	0.06870792	0.07591213	0.10919894	0.07901246	0.04166413	0.11735986	0.09096063	0.0625361	0.15149774	0.08232135	0.0967584	0.05838972	0.0693906	0.06814664	0.0	0.07741754	0.14683497	0.08538247	0.08597593	0.091506645	0.09355832	0.07946561	0.06634261	0.08227165	0.046937685	0.080419734	0.19678138	0.045539174	0.045152884	0.07138056	0.08047916	0.11825685	0.028857995	0.070612215	0.0930351	0.08132899	0.030345196	0.057342954	0.057489403	0.12557419	0.1556732	0.09769544
